_id,Reporting_PHU,Reporting_PHU_id,Status_PHU,start_date,end_date,PHU_url
1,Algoma Public Health Unit,2226,Prevent,2020-11-07T00:00:00,2020-12-25T00:00:00,http://www.algomapublichealth.com/
2,Algoma Public Health Unit,2226,Shutdown,2020-12-26T00:00:00,2021-02-15T00:00:00,http://www.algomapublichealth.com/
3,Algoma Public Health Unit,2226,Protect,2021-02-16T00:00:00,2021-04-02T00:00:00,http://www.algomapublichealth.com/
4,Algoma Public Health Unit,2226,Shutdown,2021-04-03T00:00:00,2021-05-01T00:00:00,http://www.algomapublichealth.com/
5,Brant County Health Unit,2227,Protect,2020-11-07T00:00:00,2020-11-15T00:00:00,http://www.bchu.org/
6,Brant County Health Unit,2227,Restrict,2020-11-16T00:00:00,2020-12-20T00:00:00,http://www.bchu.org/
7,Brant County Health Unit,2227,Control,2020-12-21T00:00:00,2020-12-25T00:00:00,http://www.bchu.org/
8,Brant County Health Unit,2227,Shutdown,2020-12-26T00:00:00,2021-02-15T00:00:00,http://www.bchu.org/
9,Brant County Health Unit,2227,Restrict,2021-02-16T00:00:00,2021-03-21T00:00:00,http://www.bchu.org/
10,Brant County Health Unit,2227,Control,2021-03-22T00:00:00,2021-04-02T00:00:00,http://www.bchu.org/
11,Brant County Health Unit,2227,Shutdown,2021-04-03T00:00:00,2021-05-01T00:00:00,http://www.bchu.org/
12,Chatham-Kent Health Unit,2240,Prevent,2020-11-07T00:00:00,2020-11-22T00:00:00,http://ckphu.com/
13,Chatham-Kent Health Unit,2240,Protect,2020-11-23T00:00:00,2020-12-25T00:00:00,http://ckphu.com/
14,Chatham-Kent Health Unit,2240,Shutdown,2020-12-26T00:00:00,2021-02-15T00:00:00,http://ckphu.com/
15,Chatham-Kent Health Unit,2240,Control,2021-02-16T00:00:00,2021-02-28T00:00:00,http://ckphu.com/
16,Chatham-Kent Health Unit,2240,Restrict,2021-03-01T00:00:00,2021-03-21T00:00:00,http://ckphu.com/
17,Chatham-Kent Health Unit,2240,Control,2021-03-22T00:00:00,2021-04-02T00:00:00,http://ckphu.com/
18,Chatham-Kent Health Unit,2240,Shutdown,2021-04-03T00:00:00,2021-05-01T00:00:00,http://ckphu.com/
19,Durham Region Health Department,2230,Protect,2020-11-07T00:00:00,2020-11-15T00:00:00,https://www.durham.ca/en/health-and-wellness/health-and-wellness.aspx
20,Durham Region Health Department,2230,Restrict,2020-11-16T00:00:00,2020-11-22T00:00:00,https://www.durham.ca/en/health-and-wellness/health-and-wellness.aspx
21,Durham Region Health Department,2230,Control,2020-11-23T00:00:00,2020-12-25T00:00:00,https://www.durham.ca/en/health-and-wellness/health-and-wellness.aspx
22,Durham Region Health Department,2230,Shutdown,2020-12-26T00:00:00,2021-02-15T00:00:00,https://www.durham.ca/en/health-and-wellness/health-and-wellness.aspx
23,Durham Region Health Department,2230,Control,2021-02-16T00:00:00,2021-04-02T00:00:00,https://www.durham.ca/en/health-and-wellness/health-and-wellness.aspx
24,Durham Region Health Department,2230,Shutdown,2021-04-03T00:00:00,2021-05-01T00:00:00,https://www.durham.ca/en/health-and-wellness/health-and-wellness.aspx
25,Eastern Ontario Health Unit,2258,Protect,2020-11-07T00:00:00,2020-11-15T00:00:00,http://www.eohu.ca/
26,Eastern Ontario Health Unit,2258,Restrict,2020-11-16T00:00:00,2020-11-22T00:00:00,http://www.eohu.ca/
27,Eastern Ontario Health Unit,2258,Protect,2020-11-23T00:00:00,2020-12-13T00:00:00,http://www.eohu.ca/
28,Eastern Ontario Health Unit,2258,Restrict,2020-12-14T00:00:00,2020-12-25T00:00:00,http://www.eohu.ca/
29,Eastern Ontario Health Unit,2258,Shutdown,2020-12-26T00:00:00,2021-02-15T00:00:00,http://www.eohu.ca/
30,Eastern Ontario Health Unit,2258,Restrict,2021-02-16T00:00:00,2021-03-28T00:00:00,http://www.eohu.ca/
31,Eastern Ontario Health Unit,2258,Control,2021-03-29T00:00:00,2021-04-02T00:00:00,http://www.eohu.ca/
32,Eastern Ontario Health Unit,2258,Shutdown,2021-04-03T00:00:00,2021-05-01T00:00:00,http://www.eohu.ca/
33,Grey Bruce Health Unit,2233,Prevent,2020-11-07T00:00:00,2020-11-22T00:00:00,http://www.publichealthgreybruce.on.ca/
34,Grey Bruce Health Unit,2233,Protect,2020-11-23T00:00:00,2020-12-25T00:00:00,http://www.publichealthgreybruce.on.ca/
35,Grey Bruce Health Unit,2233,Shutdown,2020-12-26T00:00:00,2021-02-15T00:00:00,http://www.publichealthgreybruce.on.ca/
36,Grey Bruce Health Unit,2233,Protect,2021-02-16T00:00:00,2021-02-28T00:00:00,http://www.publichealthgreybruce.on.ca/
37,Grey Bruce Health Unit,2233,Prevent,2021-03-01T00:00:00,2021-04-02T00:00:00,http://www.publichealthgreybruce.on.ca/
38,Grey Bruce Health Unit,2233,Shutdown,2021-04-03T00:00:00,2021-05-01T00:00:00,http://www.publichealthgreybruce.on.ca/
39,Haldimand-Norfolk Health Unit,2234,Protect,2020-11-07T00:00:00,2020-11-29T00:00:00,http://www.hnhu.org/
40,Haldimand-Norfolk Health Unit,2234,Restrict,2020-11-30T00:00:00,2020-12-25T00:00:00,http://www.hnhu.org/
41,Haldimand-Norfolk Health Unit,2234,Shutdown,2020-12-26T00:00:00,2021-02-15T00:00:00,http://www.hnhu.org/
42,Haldimand-Norfolk Health Unit,2234,Restrict,2021-02-16T00:00:00,2021-02-28T00:00:00,http://www.hnhu.org/
43,Haldimand-Norfolk Health Unit,2234,Protect,2021-03-01T00:00:00,2021-03-07T00:00:00,http://www.hnhu.org/
44,Haldimand-Norfolk Health Unit,2234,Restrict,2021-03-08T00:00:00,2021-04-02T00:00:00,http://www.hnhu.org/
45,Haldimand-Norfolk Health Unit,2234,Shutdown,2021-04-03T00:00:00,2021-05-01T00:00:00,http://www.hnhu.org/
46,"Haliburton, Kawartha, Pine Ridge District Health Unit",2235,Prevent,2020-11-07T00:00:00,2020-12-06T00:00:00,http://www.hkpr.on.ca/
47,"Haliburton, Kawartha, Pine Ridge District Health Unit",2235,Protect,2020-12-07T00:00:00,2020-12-25T00:00:00,http://www.hkpr.on.ca/
48,"Haliburton, Kawartha, Pine Ridge District Health Unit",2235,Shutdown,2020-12-26T00:00:00,2021-02-15T00:00:00,http://www.hkpr.on.ca/
49,"Haliburton, Kawartha, Pine Ridge District Health Unit",2235,Restrict,2021-02-16T00:00:00,2021-03-07T00:00:00,http://www.hkpr.on.ca/
50,"Haliburton, Kawartha, Pine Ridge District Health Unit",2235,Protect,2021-03-08T00:00:00,2021-04-02T00:00:00,http://www.hkpr.on.ca/
51,"Haliburton, Kawartha, Pine Ridge District Health Unit",2235,Shutdown,2021-04-03T00:00:00,2021-05-01T00:00:00,http://www.hkpr.on.ca/
52,Halton Region Health Department,2236,Protect,2020-11-07T00:00:00,2020-11-15T00:00:00,https://www.halton.ca/For-Residents/Public-Health
53,Halton Region Health Department,2236,Control,2020-11-16T00:00:00,2020-12-25T00:00:00,https://www.halton.ca/For-Residents/Public-Health
54,Halton Region Health Department,2236,Shutdown,2020-12-26T00:00:00,2021-02-15T00:00:00,https://www.halton.ca/For-Residents/Public-Health
55,Halton Region Health Department,2236,Control,2021-02-16T00:00:00,2021-04-02T00:00:00,https://www.halton.ca/For-Residents/Public-Health
56,Halton Region Health Department,2236,Shutdown,2021-04-03T00:00:00,2021-05-01T00:00:00,https://www.halton.ca/For-Residents/Public-Health
57,Hamilton Public Health Services,2237,Protect,2020-11-07T00:00:00,2020-11-15T00:00:00,http://www.hamilton.ca/publichealth
58,Hamilton Public Health Services,2237,Control,2020-11-16T00:00:00,2020-12-20T00:00:00,http://www.hamilton.ca/publichealth
59,Hamilton Public Health Services,2237,Lockdown,2020-12-21T00:00:00,2020-12-25T00:00:00,http://www.hamilton.ca/publichealth
60,Hamilton Public Health Services,2237,Shutdown,2020-12-26T00:00:00,2021-02-15T00:00:00,http://www.hamilton.ca/publichealth
61,Hamilton Public Health Services,2237,Control,2021-02-16T00:00:00,2021-03-28T00:00:00,http://www.hamilton.ca/publichealth
62,Hamilton Public Health Services,2237,Lockdown,2021-03-29T00:00:00,2021-04-02T00:00:00,http://www.hamilton.ca/publichealth
63,Hamilton Public Health Services,2237,Shutdown,2021-04-03T00:00:00,2021-05-01T00:00:00,http://www.hamilton.ca/publichealth
64,Hastings and Prince Edward Counties Health Unit,2238,Prevent,2020-11-07T00:00:00,2020-11-29T00:00:00,https://hpepublichealth.ca/
65,Hastings and Prince Edward Counties Health Unit,2238,Protect,2020-11-30T00:00:00,2020-12-25T00:00:00,https://hpepublichealth.ca/
66,Hastings and Prince Edward Counties Health Unit,2238,Shutdown,2020-12-26T00:00:00,2021-02-09T00:00:00,https://hpepublichealth.ca/
67,Hastings and Prince Edward Counties Health Unit,2238,Prevent,2021-02-10T00:00:00,2021-04-02T00:00:00,https://hpepublichealth.ca/
68,Hastings and Prince Edward Counties Health Unit,2238,Shutdown,2021-04-03T00:00:00,2021-05-01T00:00:00,https://hpepublichealth.ca/
69,Huron Perth District Health Unit,5183,Prevent,2020-11-07T00:00:00,2020-11-15T00:00:00,http://www.hpph.ca/
70,Huron Perth District Health Unit,5183,Protect,2020-11-16T00:00:00,2020-11-22T00:00:00,http://www.hpph.ca/
71,Huron Perth District Health Unit,5183,Restrict,2020-11-23T00:00:00,2020-12-25T00:00:00,http://www.hpph.ca/
72,Huron Perth District Health Unit,5183,Shutdown,2020-12-26T00:00:00,2021-02-15T00:00:00,http://www.hpph.ca/
73,Huron Perth District Health Unit,5183,Restrict,2021-02-16T00:00:00,2021-02-28T00:00:00,http://www.hpph.ca/
74,Huron Perth District Health Unit,5183,Protect,2021-03-01T00:00:00,2021-04-02T00:00:00,http://www.hpph.ca/
75,Huron Perth District Health Unit,5183,Shutdown,2021-04-03T00:00:00,2021-05-01T00:00:00,http://www.hpph.ca/
76,"Kingston, Frontenac and Lennox & Addington Public Health",2241,Prevent,2020-11-07T00:00:00,2020-11-22T00:00:00,http://www.kflapublichealth.ca/
77,"Kingston, Frontenac and Lennox & Addington Public Health",2241,Protect,2020-11-23T00:00:00,2020-12-20T00:00:00,http://www.kflapublichealth.ca/
78,"Kingston, Frontenac and Lennox & Addington Public Health",2241,Restrict,2020-12-21T00:00:00,2020-12-25T00:00:00,http://www.kflapublichealth.ca/
79,"Kingston, Frontenac and Lennox & Addington Public Health",2241,Shutdown,2020-12-26T00:00:00,2021-02-09T00:00:00,http://www.kflapublichealth.ca/
80,"Kingston, Frontenac and Lennox & Addington Public Health",2241,Prevent,2021-02-10T00:00:00,2021-03-21T00:00:00,http://www.kflapublichealth.ca/
81,"Kingston, Frontenac and Lennox & Addington Public Health",2241,Protect,2021-03-22T00:00:00,2021-04-02T00:00:00,http://www.kflapublichealth.ca/
82,"Kingston, Frontenac and Lennox & Addington Public Health",2241,Shutdown,2021-04-03T00:00:00,2021-05-01T00:00:00,http://www.kflapublichealth.ca/
83,Lambton Public Health,2242,Prevent,2020-11-07T00:00:00,2020-11-29T00:00:00,http://www.lambtonhealth.on.ca/
84,Lambton Public Health,2242,Protect,2020-11-30T00:00:00,2020-12-25T00:00:00,http://www.lambtonhealth.on.ca/
85,Lambton Public Health,2242,Shutdown,2020-12-26T00:00:00,2021-02-15T00:00:00,http://www.lambtonhealth.on.ca/
86,Lambton Public Health,2242,Restrict,2021-02-16T00:00:00,2021-02-21T00:00:00,http://www.lambtonhealth.on.ca/
87,Lambton Public Health,2242,Control,2021-02-22T00:00:00,2021-03-14T00:00:00,http://www.lambtonhealth.on.ca/
88,Lambton Public Health,2242,Lockdown,2021-03-15T00:00:00,2021-04-02T00:00:00,http://www.lambtonhealth.on.ca/
89,Lambton Public Health,2242,Shutdown,2021-04-03T00:00:00,2021-05-01T00:00:00,http://www.lambtonhealth.on.ca/
90,"Leeds, Grenville and Lanark District Health Unit",2243,Prevent,2020-11-07T00:00:00,2020-12-13T00:00:00,http://www.healthunit.org/
91,"Leeds, Grenville and Lanark District Health Unit",2243,Protect,2020-12-14T00:00:00,2020-12-25T00:00:00,http://www.healthunit.org/
92,"Leeds, Grenville and Lanark District Health Unit",2243,Shutdown,2020-12-26T00:00:00,2021-02-15T00:00:00,http://www.healthunit.org/
93,"Leeds, Grenville and Lanark District Health Unit",2243,Prevent,2021-02-16T00:00:00,2021-03-14T00:00:00,http://www.healthunit.org/
94,"Leeds, Grenville and Lanark District Health Unit",2243,Protect,2021-03-15T00:00:00,2021-03-21T00:00:00,http://www.healthunit.org/
95,"Leeds, Grenville and Lanark District Health Unit",2243,Control,2021-03-22T00:00:00,2021-04-02T00:00:00,http://www.healthunit.org/
96,"Leeds, Grenville and Lanark District Health Unit",2243,Shutdown,2021-04-03T00:00:00,2021-05-01T00:00:00,http://www.healthunit.org/
97,Middlesex-London Health Unit,2244,Prevent,2020-11-07T00:00:00,2020-11-15T00:00:00,http://www.healthunit.com/
98,Middlesex-London Health Unit,2244,Protect,2020-11-16T00:00:00,2020-12-06T00:00:00,http://www.healthunit.com/
99,Middlesex-London Health Unit,2244,Restrict,2020-12-07T00:00:00,2020-12-13T00:00:00,http://www.healthunit.com/
100,Middlesex-London Health Unit,2244,Control,2020-12-14T00:00:00,2020-12-25T00:00:00,http://www.healthunit.com/
101,Middlesex-London Health Unit,2244,Shutdown,2020-12-26T00:00:00,2021-02-15T00:00:00,http://www.healthunit.com/
102,Middlesex-London Health Unit,2244,Control,2021-02-16T00:00:00,2021-02-28T00:00:00,http://www.healthunit.com/
103,Middlesex-London Health Unit,2244,Restrict,2021-03-01T00:00:00,2021-03-29T00:00:00,http://www.healthunit.com/
104,Middlesex-London Health Unit,2244,Control,2021-03-30T00:00:00,2021-04-02T00:00:00,http://www.healthunit.com/
105,Middlesex-London Health Unit,2244,Shutdown,2021-04-03T00:00:00,2021-05-01T00:00:00,http://www.healthunit.com/
106,Niagara Region Public Health Department,2246,Protect,2020-11-07T00:00:00,2020-11-15T00:00:00,http://www.niagararegion.ca/health
107,Niagara Region Public Health Department,2246,Restrict,2020-11-16T00:00:00,2020-12-20T00:00:00,http://www.niagararegion.ca/health
108,Niagara Region Public Health Department,2246,Control,2020-12-21T00:00:00,2020-12-25T00:00:00,http://www.niagararegion.ca/health
