_id,Reporting_PHU,Reporting_PHU_id,Status_PHU,start_date,end_date,PHU_url
109,Niagara Region Public Health Department,2246,Shutdown,2020-12-26T00:00:00,2021-02-15T00:00:00,http://www.niagararegion.ca/health
110,Niagara Region Public Health Department,2246,Lockdown,2021-02-16T00:00:00,2021-02-28T00:00:00,http://www.niagararegion.ca/health
111,Niagara Region Public Health Department,2246,Control,2021-03-01T00:00:00,2021-04-02T00:00:00,http://www.niagararegion.ca/health
112,Niagara Region Public Health Department,2246,Shutdown,2021-04-03T00:00:00,2021-05-01T00:00:00,http://www.niagararegion.ca/health
113,North Bay Parry Sound District Health Unit,2247,Prevent,2020-11-07T00:00:00,2020-12-25T00:00:00,http://www.myhealthunit.ca/
114,North Bay Parry Sound District Health Unit,2247,Shutdown,2020-12-26T00:00:00,2021-03-07T00:00:00,http://www.myhealthunit.ca/
115,North Bay Parry Sound District Health Unit,2247,Control,2021-03-08T00:00:00,2021-03-21T00:00:00,http://www.myhealthunit.ca/
116,North Bay Parry Sound District Health Unit,2247,Protect,2021-03-22T00:00:00,2021-04-02T00:00:00,http://www.myhealthunit.ca/
117,North Bay Parry Sound District Health Unit,2247,Shutdown,2021-04-03T00:00:00,2021-05-01T00:00:00,http://www.myhealthunit.ca/
118,Northwestern Health Unit,2249,Prevent,2020-11-07T00:00:00,2020-11-29T00:00:00,http://www.nwhu.on.ca/
119,Northwestern Health Unit,2249,Protect,2020-11-30T00:00:00,2020-12-25T00:00:00,http://www.nwhu.on.ca/
120,Northwestern Health Unit,2249,Shutdown,2020-12-26T00:00:00,2021-02-15T00:00:00,http://www.nwhu.on.ca/
121,Northwestern Health Unit,2249,Protect,2021-02-16T00:00:00,2021-03-14T00:00:00,http://www.nwhu.on.ca/
122,Northwestern Health Unit,2249,Control,2021-03-15T00:00:00,2021-04-02T00:00:00,http://www.nwhu.on.ca/
123,Northwestern Health Unit,2249,Shutdown,2021-04-03T00:00:00,2021-05-01T00:00:00,http://www.nwhu.on.ca/
124,Ottawa Public Health,2251,Restrict,2020-11-07T00:00:00,2020-12-25T00:00:00,http://www.ottawapublichealth.ca/
125,Ottawa Public Health,2251,Shutdown,2020-12-26T00:00:00,2021-02-15T00:00:00,http://www.ottawapublichealth.ca/
126,Ottawa Public Health,2251,Restrict,2021-02-16T00:00:00,2021-03-18T00:00:00,http://www.ottawapublichealth.ca/
127,Ottawa Public Health,2251,Control,2021-03-19T00:00:00,2021-04-02T00:00:00,http://www.ottawapublichealth.ca/
128,Ottawa Public Health,2251,Shutdown,2021-04-03T00:00:00,2021-05-01T00:00:00,http://www.ottawapublichealth.ca/
129,Peel Public Health,2253,Control,2020-11-07T00:00:00,2020-11-22T00:00:00,http://www.peelregion.ca/health/
130,Peel Public Health,2253,Lockdown,2020-11-23T00:00:00,2020-12-25T00:00:00,http://www.peelregion.ca/health/
131,Peel Public Health,2253,Shutdown,2020-12-26T00:00:00,2021-03-07T00:00:00,http://www.peelregion.ca/health/
132,Peel Public Health,2253,Lockdown,2021-03-08T00:00:00,2021-04-02T00:00:00,http://www.peelregion.ca/health/
133,Peel Public Health,2253,Shutdown,2021-04-03T00:00:00,2021-05-01T00:00:00,http://www.peelregion.ca/health/
134,Peterborough Public Health,2255,Prevent,2020-11-07T00:00:00,2020-11-22T00:00:00,http://www.peterboroughpublichealth.ca/
135,Peterborough Public Health,2255,Protect,2020-11-23T00:00:00,2020-12-25T00:00:00,http://www.peterboroughpublichealth.ca/
136,Peterborough Public Health,2255,Shutdown,2020-12-26T00:00:00,2021-02-15T00:00:00,http://www.peterboroughpublichealth.ca/
137,Peterborough Public Health,2255,Protect,2021-02-16T00:00:00,2021-03-07T00:00:00,http://www.peterboroughpublichealth.ca/
138,Peterborough Public Health,2255,Control,2021-03-08T00:00:00,2021-04-02T00:00:00,http://www.peterboroughpublichealth.ca/
139,Peterborough Public Health,2255,Shutdown,2021-04-03T00:00:00,2021-05-01T00:00:00,http://www.peterboroughpublichealth.ca/
140,Porcupine Health Unit,2256,Prevent,2020-11-07T00:00:00,2020-12-25T00:00:00,http://www.porcupinehu.on.ca/
141,Porcupine Health Unit,2256,Shutdown,2020-12-26T00:00:00,2021-02-15T00:00:00,http://www.porcupinehu.on.ca/
142,Porcupine Health Unit,2256,Restrict,2021-02-16T00:00:00,2021-03-21T00:00:00,http://www.porcupinehu.on.ca/
143,Porcupine Health Unit,2256,Protect,2021-03-22T00:00:00,2021-04-02T00:00:00,http://www.porcupinehu.on.ca/
144,Porcupine Health Unit,2256,Shutdown,2021-04-03T00:00:00,2021-05-01T00:00:00,http://www.porcupinehu.on.ca/
145,"Region of Waterloo, Public Health",2265,Protect,2020-11-07T00:00:00,2020-11-15T00:00:00,http://www.region.waterloo.on.ca/ph
146,"Region of Waterloo, Public Health",2265,Restrict,2020-11-16T00:00:00,2020-11-22T00:00:00,http://www.region.waterloo.on.ca/ph
147,"Region of Waterloo, Public Health",2265,Control,2020-11-23T00:00:00,2020-12-25T00:00:00,http://www.region.waterloo.on.ca/ph
148,"Region of Waterloo, Public Health",2265,Shutdown,2020-12-26T00:00:00,2021-02-15T00:00:00,http://www.region.waterloo.on.ca/ph
149,"Region of Waterloo, Public Health",2265,Control,2021-02-16T00:00:00,2021-04-02T00:00:00,http://www.region.waterloo.on.ca/ph
150,"Region of Waterloo, Public Health",2265,Shutdown,2021-04-03T00:00:00,2021-05-01T00:00:00,http://www.region.waterloo.on.ca/ph
151,Renfrew County and District Health Unit,2257,Prevent,2020-11-07T00:00:00,2020-12-25T00:00:00,http://www.rcdhu.com/
152,Renfrew County and District Health Unit,2257,Shutdown,2020-12-26T00:00:00,2021-02-09T00:00:00,http://www.rcdhu.com/
153,Renfrew County and District Health Unit,2257,Prevent,2021-02-10T00:00:00,2021-03-07T00:00:00,http://www.rcdhu.com/
154,Renfrew County and District Health Unit,2257,Protect,2021-03-08T00:00:00,2021-04-02T00:00:00,http://www.rcdhu.com/
155,Renfrew County and District Health Unit,2257,Shutdown,2021-04-03T00:00:00,2021-05-01T00:00:00,http://www.rcdhu.com/
156,Simcoe Muskoka District Health Unit,2260,Protect,2020-11-07T00:00:00,2020-11-22T00:00:00,http://www.simcoemuskokahealth.org/
157,Simcoe Muskoka District Health Unit,2260,Restrict,2020-11-23T00:00:00,2020-12-13T00:00:00,http://www.simcoemuskokahealth.org/
158,Simcoe Muskoka District Health Unit,2260,Control,2020-12-14T00:00:00,2020-12-25T00:00:00,http://www.simcoemuskokahealth.org/
159,Simcoe Muskoka District Health Unit,2260,Shutdown,2020-12-26T00:00:00,2021-02-15T00:00:00,http://www.simcoemuskokahealth.org/
160,Simcoe Muskoka District Health Unit,2260,Control,2021-02-16T00:00:00,2021-02-28T00:00:00,http://www.simcoemuskokahealth.org/
161,Simcoe Muskoka District Health Unit,2260,Lockdown,2021-03-01T00:00:00,2021-03-07T00:00:00,http://www.simcoemuskokahealth.org/
162,Simcoe Muskoka District Health Unit,2260,Control,2021-03-08T00:00:00,2021-04-02T00:00:00,http://www.simcoemuskokahealth.org/
163,Simcoe Muskoka District Health Unit,2260,Shutdown,2021-04-03T00:00:00,2021-05-01T00:00:00,http://www.simcoemuskokahealth.org/
164,Southwestern Public Health,4913,Prevent,2020-11-07T00:00:00,2020-11-15T00:00:00,https://www.swpublichealth.ca/
165,Southwestern Public Health,4913,Protect,2020-11-16T00:00:00,2020-11-22T00:00:00,https://www.swpublichealth.ca/
166,Southwestern Public Health,4913,Restrict,2020-11-23T00:00:00,2020-12-25T00:00:00,https://www.swpublichealth.ca/
167,Southwestern Public Health,4913,Shutdown,2020-12-26T00:00:00,2021-02-15T00:00:00,https://www.swpublichealth.ca/
168,Southwestern Public Health,4913,Control,2021-02-16T00:00:00,2021-02-28T00:00:00,https://www.swpublichealth.ca/
169,Southwestern Public Health,4913,Restrict,2021-03-01T00:00:00,2021-04-02T00:00:00,https://www.swpublichealth.ca/
170,Southwestern Public Health,4913,Shutdown,2021-04-03T00:00:00,2021-05-01T00:00:00,https://www.swpublichealth.ca/
171,Sudbury & District Health Unit,2261,Prevent,2020-11-07T00:00:00,2020-11-15T00:00:00,https://www.phsd.ca/
172,Sudbury & District Health Unit,2261,Protect,2020-11-16T00:00:00,2020-12-20T00:00:00,https://www.phsd.ca/
173,Sudbury & District Health Unit,2261,Prevent,2020-12-21T00:00:00,2020-12-25T00:00:00,https://www.phsd.ca/
174,Sudbury & District Health Unit,2261,Shutdown,2020-12-26T00:00:00,2021-02-15T00:00:00,https://www.phsd.ca/
175,Sudbury & District Health Unit,2261,Restrict,2021-02-16T00:00:00,2021-03-07T00:00:00,https://www.phsd.ca/
176,Sudbury & District Health Unit,2261,Control,2021-03-08T00:00:00,2021-03-11T00:00:00,https://www.phsd.ca/
177,Sudbury & District Health Unit,2261,Lockdown,2021-03-12T00:00:00,2021-04-02T00:00:00,https://www.phsd.ca/
178,Sudbury & District Health Unit,2261,Shutdown,2021-04-03T00:00:00,2021-05-01T00:00:00,https://www.phsd.ca/
179,Thunder Bay District Health Unit,2262,Prevent,2020-11-07T00:00:00,2020-11-22T00:00:00,http://www.tbdhu.com/
180,Thunder Bay District Health Unit,2262,Protect,2020-11-23T00:00:00,2020-12-06T00:00:00,http://www.tbdhu.com/
181,Thunder Bay District Health Unit,2262,Restrict,2020-12-07T00:00:00,2020-12-25T00:00:00,http://www.tbdhu.com/
182,Thunder Bay District Health Unit,2262,Shutdown,2020-12-26T00:00:00,2021-02-15T00:00:00,http://www.tbdhu.com/
183,Thunder Bay District Health Unit,2262,Control,2021-02-16T00:00:00,2021-02-28T00:00:00,http://www.tbdhu.com/
184,Thunder Bay District Health Unit,2262,Lockdown,2021-03-01T00:00:00,2021-04-02T00:00:00,http://www.tbdhu.com/
185,Thunder Bay District Health Unit,2262,Shutdown,2021-04-03T00:00:00,2021-05-01T00:00:00,http://www.tbdhu.com/
186,Timiskaming Health Unit,2263,Prevent,2020-11-07T00:00:00,2020-12-20T00:00:00,http://www.timiskaminghu.com/
187,Timiskaming Health Unit,2263,Protect,2020-12-21T00:00:00,2020-12-25T00:00:00,http://www.timiskaminghu.com/
188,Timiskaming Health Unit,2263,Shutdown,2020-12-26T00:00:00,2021-02-15T00:00:00,http://www.timiskaminghu.com/
189,Timiskaming Health Unit,2263,Prevent,2021-02-16T00:00:00,2021-03-07T00:00:00,http://www.timiskaminghu.com/
190,Timiskaming Health Unit,2263,Restrict,2021-03-08T00:00:00,2021-03-21T00:00:00,http://www.timiskaminghu.com/
191,Timiskaming Health Unit,2263,Protect,2021-03-22T00:00:00,2021-03-25T00:00:00,http://www.timiskaminghu.com/
192,Timiskaming Health Unit,2263,Control,2021-03-26T00:00:00,2021-04-02T00:00:00,http://www.timiskaminghu.com/
193,Timiskaming Health Unit,2263,Shutdown,2021-04-03T00:00:00,2021-05-01T00:00:00,http://www.timiskaminghu.com/
194,Toronto Public Health,3895,Other,2020-11-07T00:00:00,2020-11-15T00:00:00,http://www.toronto.ca/health/index.htm
195,Toronto Public Health,3895,Control,2020-11-16T00:00:00,2020-11-22T00:00:00,http://www.toronto.ca/health/index.htm
196,Toronto Public Health,3895,Lockdown,2020-11-23T00:00:00,2020-12-25T00:00:00,http://www.toronto.ca/health/index.htm
197,Toronto Public Health,3895,Shutdown,2020-12-26T00:00:00,2021-03-07T00:00:00,http://www.toronto.ca/health/index.htm
198,Toronto Public Health,3895,Lockdown,2021-03-08T00:00:00,2021-04-02T00:00:00,http://www.toronto.ca/health/index.htm
199,Toronto Public Health,3895,Shutdown,2021-04-03T00:00:00,2021-05-01T00:00:00,http://www.toronto.ca/health/index.htm
200,Wellington-Dufferin-Guelph Public Health,2266,Protect,2020-11-07T00:00:00,2020-11-15T00:00:00,http://www.wdgpublichealth.ca/
201,Wellington-Dufferin-Guelph Public Health,2266,Restrict,2020-11-16T00:00:00,2020-12-13T00:00:00,http://www.wdgpublichealth.ca/
202,Wellington-Dufferin-Guelph Public Health,2266,Control,2020-12-14T00:00:00,2020-12-25T00:00:00,http://www.wdgpublichealth.ca/
203,Wellington-Dufferin-Guelph Public Health,2266,Shutdown,2020-12-26T00:00:00,2021-02-15T00:00:00,http://www.wdgpublichealth.ca/
204,Wellington-Dufferin-Guelph Public Health,2266,Control,2021-02-16T00:00:00,2021-03-21T00:00:00,http://www.wdgpublichealth.ca/
205,Wellington-Dufferin-Guelph Public Health,2266,Restrict,2021-03-22T00:00:00,2021-04-02T00:00:00,http://www.wdgpublichealth.ca/
206,Wellington-Dufferin-Guelph Public Health,2266,Shutdown,2021-04-03T00:00:00,2021-05-01T00:00:00,http://www.wdgpublichealth.ca/
207,Windsor-Essex County Health Unit,2268,Prevent,2020-11-07T00:00:00,2020-11-15T00:00:00,https://www.wechu.org/
208,Windsor-Essex County Health Unit,2268,Protect,2020-11-16T00:00:00,2020-11-22T00:00:00,https://www.wechu.org/
209,Windsor-Essex County Health Unit,2268,Restrict,2020-11-23T00:00:00,2020-11-29T00:00:00,https://www.wechu.org/
210,Windsor-Essex County Health Unit,2268,Control,2020-11-30T00:00:00,2020-12-13T00:00:00,https://www.wechu.org/
211,Windsor-Essex County Health Unit,2268,Lockdown,2020-12-14T00:00:00,2020-12-25T00:00:00,https://www.wechu.org/
212,Windsor-Essex County Health Unit,2268,Shutdown,2020-12-26T00:00:00,2021-02-15T00:00:00,https://www.wechu.org/
213,Windsor-Essex County Health Unit,2268,Control,2021-02-16T00:00:00,2021-04-02T00:00:00,https://www.wechu.org/
214,Windsor-Essex County Health Unit,2268,Shutdown,2021-04-03T00:00:00,2021-05-01T00:00:00,https://www.wechu.org/
215,York Region Public Health Services,2270,Restrict,2020-11-07T00:00:00,2020-11-15T00:00:00,http://www.york.ca/wps/portal/yorkhome/health/
216,York Region Public Health Services,2270,Control,2020-11-16T00:00:00,2020-12-13T00:00:00,http://www.york.ca/wps/portal/yorkhome/health/
217,York Region Public Health Services,2270,Lockdown,2020-12-14T00:00:00,2020-12-25T00:00:00,http://www.york.ca/wps/portal/yorkhome/health/
218,York Region Public Health Services,2270,Shutdown,2020-12-26T00:00:00,2021-02-21T00:00:00,http://www.york.ca/wps/portal/yorkhome/health/
219,York Region Public Health Services,2270,Control,2021-02-22T00:00:00,2021-04-02T00:00:00,http://www.york.ca/wps/portal/yorkhome/health/
220,York Region Public Health Services,2270,Shutdown,2021-04-03T00:00:00,2021-05-01T00:00:00,http://www.york.ca/wps/portal/yorkhome/health/
